,fp,label,outlier,class
943,/vi/aaee8b12-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
944,/vi/aaef3fd0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
945,/vi/aaf0b4d2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
946,/vi/aaf15bda-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
947,/vi/aaf1dc7c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
948,/vi/aaf2e388-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
949,/vi/aaf36cea-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
950,/vi/aaf41370-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
951,/vi/aaf4be6a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
952,/vi/aaf55096-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
953,/vi/aaf5fa78-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
954,/vi/aaf6f9aa-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
955,/vi/aaf78dac-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
956,/vi/aaf80eb2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
957,/vi/aaf8e558-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
958,/vi/aaf99016-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
959,/vi/aafa1c34-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
960,/vi/aafab8c4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
961,/vi/aafbadf6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
962,/vi/aafc46da-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
963,/vi/aafcd6ea-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
964,/vi/aafd66f0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
965,/vi/aafe9f98-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
966,/vi/aaff533e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
967,/vi/ab0070b6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
968,/vi/ab012326-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
969,/vi/ab01b750-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
970,/vi/ab024044-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
971,/vi/ab02dd4c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
972,/vi/ab0372a2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
973,/vi/ab0408de-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
974,/vi/ab04a758-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
975,/vi/ab0531c8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
976,/vi/ab05d178-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
977,/vi/ab067ed4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
978,/vi/ab073180-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
979,/vi/ab07ec9c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
980,/vi/ab08c6b2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
981,/vi/ab09b11c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
982,/vi/ab0a45c8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
983,/vi/ab0b2c90-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
984,/vi/ab0bc81c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
985,/vi/ab0c50f2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
986,/vi/ab0cea1c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
987,/vi/ab0dedb8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
988,/vi/ab0e7eb8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
989,/vi/ab0f27e6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
990,/vi/ab109e14-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
991,/vi/ab112802-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
992,/vi/ab123cd8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
993,/vi/ab130032-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
994,/vi/ab13e4ca-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
995,/vi/ab148510-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
996,/vi/ab16c3de-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
997,/vi/ab18bc3e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
998,/vi/ab19653a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
999,/vi/ab1a21e6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1000,/vi/ab1abebc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1001,/vi/ab1b4d3c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1002,/vi/ab1bd798-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1003,/vi/ab1ca218-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1004,/vi/ab1dce40-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,vi
1005,/vi/ab1ed8da-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1006,/vi/ab1f6f34-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1007,/vi/ab1ff1d4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1008,/vi/ab20f822-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1009,/vi/ab2224fe-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1010,/vi/ab22bf86-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1011,/vi/ab254da0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1012,/vi/ab25e706-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1013,/vi/ab271720-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1014,/vi/ab27bb8a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1015,/vi/ab2881aa-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1016,/vi/ab29ef40-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vi
1017,/vii/ac6f35fe-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1018,/vii/ac6fbf74-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1019,/vii/ac70458e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1020,/vii/ac70cacc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1021,/vii/ac71708a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1022,/vii/ac72061c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1023,/vii/ac72a7b6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1024,/vii/ac7357b0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1025,/vii/ac740192-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,vii
1026,/vii/ac74c53c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1027,/vii/ac754dd6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1028,/vii/ac75ce82-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1029,/vii/ac7650be-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1030,/vii/ac76dc1e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1031,/vii/ac776242-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1032,/vii/ac77d9a2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1033,/vii/ac785d82-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,vii
1034,/vii/ac7924b0-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,vii
1035,/vii/ac79b650-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,vii
1036,/vii/ac7a35c6-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,vii
1037,/vii/ac7b0ed8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1038,/vii/ac7bcbca-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1039,/vii/ac7cda7e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1040,/vii/ac7d527e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1041,/vii/ac7dd032-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1042,/vii/ac7e7730-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1043,/vii/ac7ef430-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1044,/vii/ac7f7a90-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1045,/vii/ac7ff3e4-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,vii
1046,/vii/ac8075f8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1047,/vii/ac810e14-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1048,/vii/ac81999c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1049,/vii/ac8226aa-ce5d-11eb-b317-38f9d35ea60f.png,bad_label,False,vii
1050,/vii/ac82a760-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1051,/vii/ac83575a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1052,/vii/ac8415d2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1053,/vii/ac849a5c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1054,/vii/ac851860-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1055,/vii/ac85aa5a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1056,/vii/ac8638f8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1057,/vii/ac86bb34-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1058,/vii/ac873212-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1059,/vii/ac87a85a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1060,/vii/ac885642-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1061,/vii/ac88fe3a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1062,/vii/ac8985bc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1063,/vii/ac8a09d8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1064,/vii/ac8b7b38-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1065,/vii/ac8bf946-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1066,/vii/ac8c77c2-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,vii
1067,/vii/ac8da4a8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1068,/vii/ac8ebc94-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1069,/vii/ac8f3c50-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1070,/vii/ac8fd548-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1071,/vii/ac905e50-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1072,/vii/ac90e212-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1073,/vii/ac917db2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1074,/vii/ac920be2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1075,/vii/ac92a520-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1076,/vii/ac934764-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1077,/vii/ac964860-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1078,/vii/ac97e86e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1079,/vii/ac98944e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1080,/vii/ac993098-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1081,/vii/ac9a1b20-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1082,/vii/ac9b441e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1083,/vii/ac9bb8b8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1084,/vii/ac9c3e3c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1085,/vii/ac9cc6e0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1086,/vii/ac9ea5d2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1087,/vii/ac9f21ec-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1088,/vii/ac9fc30e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1089,/vii/aca04b94-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1090,/vii/aca1ca82-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1091,/vii/aca2ae8e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1092,/vii/aca5d85c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1093,/vii/aca696f2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1094,/vii/aca769ce-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1095,/vii/acaad244-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1096,/vii/acac5254-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1097,/vii/acad0c8a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1098,/vii/acad99b6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1099,/vii/acae156c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1100,/vii/acae9c9e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1101,/vii/acafbf84-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1102,/vii/acb554bc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1103,/vii/acb5ff20-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1104,/vii/acb797a4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1105,/vii/acb887cc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1106,/vii/acb9284e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1107,/vii/acb9bdea-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1108,/vii/acba5110-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1109,/vii/acbaea1c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1110,/vii/acbcba40-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1111,/vii/acbd5cf2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1112,/vii/acbe4360-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1113,/vii/acbedc08-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1114,/vii/acbf8aea-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1115,/vii/acc053c6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1116,/vii/acc10410-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1117,/vii/acc22912-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1118,/vii/acc2f36a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1119,/vii/acc3b084-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1120,/vii/acc449ea-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1121,/vii/acc57cc0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1122,/vii/acc6a4ba-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1123,/vii/acc75af4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1124,/vii/acc81fc0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1125,/vii/acc8e84c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1126,/vii/acc9b6dc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1127,/vii/acca7ad6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1128,/vii/accb2350-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1129,/vii/accbfcf8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1130,/vii/acccbc42-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1131,/vii/accd8384-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1132,/vii/acce3b26-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1133,/vii/accf90de-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,vii
1134,/vii/acd02850-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1135,/vii/acd28348-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1136,/vii/acd32f6e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1137,/vii/acd3c2ee-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1138,/vii/acd4b7e4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1139,/vii/acd55582-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1140,/vii/acd602d4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1141,/vii/acd6ac8e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1142,/vii/acd7a71a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1143,/vii/acd84850-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1144,/vii/acd905c4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1145,/vii/acd9e732-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1146,/vii/acda945c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1147,/vii/acdc52d8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1148,/vii/acdd9706-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1149,/vii/acde2c16-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1150,/vii/acdf311a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1151,/vii/ace0276e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1152,/vii/ace19d4c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1153,/vii/ace2f598-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1154,/vii/ace406cc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1155,/vii/ace5151c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1156,/vii/ace5d830-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1157,/vii/ace69e00-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1158,/vii/ace733f6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1159,/vii/ace7c370-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1160,/vii/ace8527c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1161,/vii/ace8ef8e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1162,/vii/ace9a0b4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1163,/vii/acea63d2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1164,/vii/aceb0274-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1165,/vii/aceb9b76-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1166,/vii/acec3ea0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1167,/vii/aced80c6-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,vii
1168,/vii/acee5334-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1169,/vii/acf114de-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1170,/vii/acf31810-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,vii
1171,/vii/acf4284a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1172,/vii/acf4d02e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1173,/vii/acf5a9ae-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1174,/vii/acf661be-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1175,/vii/acf702cc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1176,/vii/acf7c324-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1177,/vii/acf9593c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1178,/vii/acfafbe8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1179,/vii/acfba99e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1180,/vii/acfc61a4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1181,/vii/acfd06fe-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,vii
1182,/vii/acfe951e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1183,/vii/ad0035a4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1184,/vii/ad00c172-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1185,/vii/ad014980-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1186,/vii/ad02664e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1187,/vii/ad032386-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1188,/vii/ad04f332-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,vii
1189,/viii/ad0636de-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1190,/viii/ad06c48c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1191,/viii/ad07aa00-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1192,/viii/ad0883bc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1193,/viii/ad0938ca-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1194,/viii/ad0a23ca-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,viii
1195,/viii/ad0b02e0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1196,/viii/ad0bb88e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1197,/viii/ad0ca9e2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1198,/viii/ad0d5cca-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1199,/viii/ad0ea7c4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1200,/viii/ad0f3cb6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1201,/viii/ad10efac-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1202,/viii/ad12aa54-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1203,/viii/ad138460-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1204,/viii/ad145f8e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1205,/viii/ad150682-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1206,/viii/ad15a1aa-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1207,/viii/ad1641f0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1208,/viii/ad181de0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1209,/viii/ad19788e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1210,/viii/ad1b3214-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1211,/viii/ad1cf996-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1212,/viii/ad1ef8d6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1213,/viii/ad20460a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1214,/viii/ad217606-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1215,/viii/ad248828-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1216,/viii/ad2585ca-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1217,/viii/ad266fda-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1218,/viii/ad27556c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1219,/viii/ad295268-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1220,/viii/ad2a0654-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1221,/viii/ad2b2b10-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,viii
1222,/viii/ad2f16a8-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,viii
1223,/viii/ad319acc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1224,/viii/ad32ae94-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1225,/viii/ad33d800-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1226,/viii/ad347ddc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1227,/viii/ad35b102-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1228,/viii/ad3919f0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1229,/viii/ad39d412-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,viii
1230,/viii/ad3aa842-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1231,/viii/ad3b8bea-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1232,/viii/ad3c55ca-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1233,/viii/ad3d2d42-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1234,/viii/ad3dd9fe-ce5d-11eb-b317-38f9d35ea60f.png,bad_label,False,viii
1235,/viii/ad3e817e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1236,/viii/ad42a984-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1237,/viii/ad43837c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1238,/viii/ad44d8f8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1239,/viii/ad465570-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1240,/viii/ad471abe-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,viii
1241,/viii/ad47d044-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1242,/viii/ad48802a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1243,/viii/ad491b0c-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,viii
1244,/viii/ad4b843c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1245,/viii/ad4c39ae-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,viii
1246,/viii/ad4d5974-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1247,/viii/ad4e1918-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
1248,/viii/ad521464-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,viii
